id;m_s;m_u;origin;material;weight
A1_3;7;5;Argassi beach Zakynthos, Greece;limestone;5.98
A1_4;4;3;Argassi beach Zakynthos, Greece;limestone;4.9
A1_5;4;4;Argassi beach Zakynthos, Greece;;12.08
A1_6;4;4;Argassi beach Zakynthos, Greece;limestone;9.46
A1_7;5;3;Argassi beach Zakynthos, Greece;limestone;6.02
A1_8;5;5;Argassi beach Zakynthos, Greece;limestone;5.62
A1_10;4;3;Argassi beach Zakynthos, Greece;limestone;6.68
A1_11;5;4;Argassi beach Zakynthos, Greece;limestone;7.08
A1_15;6;5;Argassi beach Zakynthos, Greece;limestone;5.4
A1_17;5;5;Argassi beach Zakynthos, Greece;;9.7
A1_19;5;5;Argassi beach Zakynthos, Greece;;9.52
A1_20;5;4;Argassi beach Zakynthos, Greece;;3.62
A1_21;4;3;Argassi beach Zakynthos, Greece;limestone;13.18
A1_22;4;3;Argassi beach Zakynthos, Greece;limestone;5.94
A1_23;3;3;Argassi beach Zakynthos, Greece;limestone;7.94
A1_24;3;4;Argassi beach Zakynthos, Greece;limestone;11.6
A1_25;5;5;Argassi beach Zakynthos, Greece;limestone;7.52
A1_26;5;5;Argassi beach Zakynthos, Greece;limestone;9.44
A1_28;5;4;Argassi beach Zakynthos, Greece;limestone;3.96
A1_29;3;4;Argassi beach Zakynthos, Greece;limestone;5.4
A1_30;4;3;Argassi beach Zakynthos, Greece;;7.76
A1_31;3;3;Argassi beach Zakynthos, Greece;limestone;8
A1_32;7;6;Argassi beach Zakynthos, Greece;;14.16
A1_33;3;2;Argassi beach Zakynthos, Greece;limestone;5.98
A1_34;3;3;Argassi beach Zakynthos, Greece;limestone;7.12
A1_35;4;5;Argassi beach Zakynthos, Greece;limestone;8.48
A1_36;6;2;Argassi beach Zakynthos, Greece;limestone;13.06
A1_37;5;5;Argassi beach Zakynthos, Greece;;9.68
A1_38;8;6;Argassi beach Zakynthos, Greece;limestone;9.84
A1_39;5;4;Argassi beach Zakynthos, Greece;limestone;9.64
A1_40;4;4;Argassi beach Zakynthos, Greece;;4.7
A1_42;5;7;Argassi beach Zakynthos, Greece;limestone;5.54
A1_43;4;4;Argassi beach Zakynthos, Greece;limestone;3.86
A1_44;3;4;Argassi beach Zakynthos, Greece;limestone;5.74
A1_45;3;2;Argassi beach Zakynthos, Greece;;6.94
A1_46;4;4;Argassi beach Zakynthos, Greece;;5.84
A1_47;4;2;Argassi beach Zakynthos, Greece;;24.7
A1_48;5;5;Argassi beach Zakynthos, Greece;;7.8
A1_49;3;4;Argassi beach Zakynthos, Greece;limestone;5.68
A1_50;8;6;Argassi beach Zakynthos, Greece;;11.28
C1_1;4;3;Janubio beach, Canary Islands;basalt;91.12
C1_2;4;2;Janubio beach, Canary Islands;;52.18
C1_3;2;2;Janubio beach, Canary Islands;;106.26
C1_4;6;2;Janubio beach, Canary Islands;basalt;49.8
C1_5;4;3;Janubio beach, Canary Islands;basalt;43.4
C1_6;6;3;Janubio beach, Canary Islands;basalt;28.72
C1_7;6;2;Janubio beach, Canary Islands;basalt;30.3
C1_8;4;3;Janubio beach, Canary Islands;basalt;67.02
C1_9;5;3;Janubio beach, Canary Islands;basalt;43.96
C1_10;4;3;Janubio beach, Canary Islands;basalt;80.12
C1_11;4;4;Janubio beach, Canary Islands;basalt;84.26
C1_12;4;4;Janubio beach, Canary Islands;basalt;38.7
C1_13;6;3;Janubio beach, Canary Islands;basalt;22.54
C1_14;3;3;Janubio beach, Canary Islands;basalt;27.5
C1_15;5;5;Janubio beach, Canary Islands;basalt;32.24
C1_16;3;3;Janubio beach, Canary Islands;;52.68
C1_17;3;3;Janubio beach, Canary Islands;basalt;48.02
C1_18;4;3;Janubio beach, Canary Islands;basalt;31.46
C1_19;2;3;Janubio beach, Canary Islands;basalt;105.46
C1_20;4;2;Janubio beach, Canary Islands;;22.78
C1_21;5;4;Janubio beach, Canary Islands;basalt;45.9
C1_22;4;2;Janubio beach, Canary Islands;;18.18
C1_23;2;3;Janubio beach, Canary Islands;basalt;53.42
C1_24;6;5;Janubio beach, Canary Islands;basalt;37.94
C1_25;4;4;Janubio beach, Canary Islands;basalt;57
C1_26;4;3;Janubio beach, Canary Islands;basalt;33.08
C1_27;2;3;Janubio beach, Canary Islands;basalt;20.04
C1_28;4;2;Janubio beach, Canary Islands;basalt;119.44
C1_29;4;3;Janubio beach, Canary Islands;basalt;56.04
C1_30;4;3;Janubio beach, Canary Islands;basalt;27.86
C1_31;2;3;Janubio beach, Canary Islands;basalt;66.88
C1_34;2;3;Janubio beach, Canary Islands;basalt;39.28
C1_36;7;7;Janubio beach, Canary Islands;basalt;47.32
C1_37;2;2;Janubio beach, Canary Islands;basalt;5.78
C1_38;2;4;Janubio beach, Canary Islands;basalt;57.52
C1_39;5;6;Janubio beach, Canary Islands;basalt;45.7
C1_41;3;3;Janubio beach, Canary Islands;basalt;14.08
C1_42;4;3;Janubio beach, Canary Islands;basalt;8.9
C1_43;3;3;Janubio beach, Canary Islands;basalt;8.44
C1_44;4;4;Janubio beach, Canary Islands;basalt;11.52
C1_45;3;3;Janubio beach, Canary Islands;basalt;14.38
C1_46;5;3;Janubio beach, Canary Islands;basalt;7.84
C1_47;3;3;Janubio beach, Canary Islands;;37.78
C1_48;5;4;Janubio beach, Canary Islands;basalt;9.36
C1_49;6;3;Janubio beach, Canary Islands;basalt;46.32
N1_1;2;3;Navagio beach, Zakynthos, Greece;limestone;70.36
N1_2;2;3;Navagio beach, Zakynthos, Greece;limestone;64.38
N1_3;2;2;Navagio beach, Zakynthos, Greece;limestone;85.96
N1_4;2;2;Navagio beach, Zakynthos, Greece;limestone;52.5
N1_5;3;2;Navagio beach, Zakynthos, Greece;limestone;83.76
N1_6;3;3;Navagio beach, Zakynthos, Greece;;55.42
N1_7;3;3;Navagio beach, Zakynthos, Greece;;65.24
N1_8;2;2;Navagio beach, Zakynthos, Greece;limestone;95.34
N1_10;3;3;Navagio beach, Zakynthos, Greece;limestone;107.6
N1_11;3;2;Navagio beach, Zakynthos, Greece;limestone;92.36
N1_12;4;4;Navagio beach, Zakynthos, Greece;limestone;91.78
N1_13;3;3;Navagio beach, Zakynthos, Greece;limestone;116.8
N1_14;2;2;Navagio beach, Zakynthos, Greece;limestone;90.32
N1_15;4;2;Navagio beach, Zakynthos, Greece;limestone;132.28
N1_16;4;4;Navagio beach, Zakynthos, Greece;limestone;105.62
N1_17;2;2;Navagio beach, Zakynthos, Greece;limestone;110.38
N1_18;2;2;Navagio beach, Zakynthos, Greece;limestone;118.54
N1_19;3;3;Navagio beach, Zakynthos, Greece;limestone;86.02
N1_20;2;3;Navagio beach, Zakynthos, Greece;limestone;77.84
N1_22;2;3;Navagio beach, Zakynthos, Greece;limestone;52.34
N1_23;2;2;Navagio beach, Zakynthos, Greece;limestone;38.04
N1_24;2;2;Navagio beach, Zakynthos, Greece;limestone;53.84
N1_25;3;3;Navagio beach, Zakynthos, Greece;limestone;69.19
N1_26;3;3;Navagio beach, Zakynthos, Greece;limestone;61.7
N1_27;2;2;Navagio beach, Zakynthos, Greece;limestone;49.15
N1_28;4;5;Navagio beach, Zakynthos, Greece;limestone;55.27
N1_29;2;2;Navagio beach, Zakynthos, Greece;limestone;13.67
N1_30;3;2;Navagio beach, Zakynthos, Greece;;39.72
N1_31;2;2;Navagio beach, Zakynthos, Greece;limestone;32.01
N1_32;2;3;Navagio beach, Zakynthos, Greece;limestone;29.95
N1_33;2;3;Navagio beach, Zakynthos, Greece;limestone;34.24
N1_34;5;3;Navagio beach, Zakynthos, Greece;limestone;52.96
N1_36;2;2;Navagio beach, Zakynthos, Greece;limestone;51.77
N1_37;2;2;Navagio beach, Zakynthos, Greece;limestone;39.33
N1_38;2;2;Navagio beach, Zakynthos, Greece;limestone;33.66
N1_39;2;2;Navagio beach, Zakynthos, Greece;limestone;26.9
N1_40;2;2;Navagio beach, Zakynthos, Greece;limestone;30.81
N1_41;2;3;Navagio beach, Zakynthos, Greece;limestone;29.84
N1_42;2;3;Navagio beach, Zakynthos, Greece;limestone;26.83
N1_43;3;5;Navagio beach, Zakynthos, Greece;limestone;23.5
N1_44;3;4;Navagio beach, Zakynthos, Greece;;45.57
N1_45;2;2;Navagio beach, Zakynthos, Greece;limestone;22.12
N1_46;2;2;Navagio beach, Zakynthos, Greece;limestone;25.41
N1_47;2;2;Navagio beach, Zakynthos, Greece;limestone;17.9
N1_48;2;2;Navagio beach, Zakynthos, Greece;limestone;11.11
N1_49;2;2;Navagio beach, Zakynthos, Greece;limestone;27.55
N1_50;2;2;Navagio beach, Zakynthos, Greece;limestone;25.88
N1_51;2;4;Navagio beach, Zakynthos, Greece;limestone;5.52
N1_52;2;5;Navagio beach, Zakynthos, Greece;limestone;22.32
N1_53;2;2;Navagio beach, Zakynthos, Greece;limestone;16.14
N1_54;2;2;Navagio beach, Zakynthos, Greece;;9.7
N1_55;2;2;Navagio beach, Zakynthos, Greece;limestone;17.12
N1_56;2;3;Navagio beach, Zakynthos, Greece;limestone;13.18
N1_57;2;3;Navagio beach, Zakynthos, Greece;;7.32
N1_58;2;2;Navagio beach, Zakynthos, Greece;;18.52
N1_59;2;2;Navagio beach, Zakynthos, Greece;;9.56
N1_60;2;4;Navagio beach, Zakynthos, Greece;;12.94
N1_61;3;4;Navagio beach, Zakynthos, Greece;;28.54
N1_62;2;3;Navagio beach, Zakynthos, Greece;;12.16
N1_63;3;2;Navagio beach, Zakynthos, Greece;;15.76
N1_64;2;2;Navagio beach, Zakynthos, Greece;;11.9
N1_66;2;2;Navagio beach, Zakynthos, Greece;;21.32
N1_67;2;2;Navagio beach, Zakynthos, Greece;;16.5
N1_68;4;3;Navagio beach, Zakynthos, Greece;limestone;20.88
N1_69;2;2;Navagio beach, Zakynthos, Greece;limestone;13.5
N1_70;2;4;Navagio beach, Zakynthos, Greece;;24.14
N1_71;2;3;Navagio beach, Zakynthos, Greece;limestone;5.5
N1_72;2;2;Navagio beach, Zakynthos, Greece;;5.3
N1_73;2;2;Navagio beach, Zakynthos, Greece;limestone;5.2
N1_74;2;3;Navagio beach, Zakynthos, Greece;limestone;5.26
N1_75;2;2;Navagio beach, Zakynthos, Greece;limestone;2.9
N1_76;2;2;Navagio beach, Zakynthos, Greece;limestone;2.76
N1_77;2;2;Navagio beach, Zakynthos, Greece;;10.5
N1_78;2;3;Navagio beach, Zakynthos, Greece;limestone;4.24
N1_79;2;2;Navagio beach, Zakynthos, Greece;limestone;7.9
N1_80;2;3;Navagio beach, Zakynthos, Greece;limestone;3.62
N1_81;2;2;Navagio beach, Zakynthos, Greece;limestone;4.1
N1_82;2;3;Navagio beach, Zakynthos, Greece;;3.98
N1_83;2;2;Navagio beach, Zakynthos, Greece;limestone;7.68
N1_84;4;2;Navagio beach, Zakynthos, Greece;limestone;6.18
N1_85;3;3;Navagio beach, Zakynthos, Greece;limestone;23.66
N1_86;2;2;Navagio beach, Zakynthos, Greece;limestone;4.18
N1_87;2;2;Navagio beach, Zakynthos, Greece;limestone;7.46
N1_88;2;3;Navagio beach, Zakynthos, Greece;;4.78
N1_89;2;2;Navagio beach, Zakynthos, Greece;limestone;6.2
N1_90;3;3;Navagio beach, Zakynthos, Greece;limestone;4.62
N1_91;2;3;Navagio beach, Zakynthos, Greece;limestone;2.72
N1_92;4;2;Navagio beach, Zakynthos, Greece;limestone;3.84
N1_93;2;2;Navagio beach, Zakynthos, Greece;limestone;2.68
N1_94;2;3;Navagio beach, Zakynthos, Greece;;4.2
N1_95;2;3;Navagio beach, Zakynthos, Greece;limestone;2.12
N1_96;2;2;Navagio beach, Zakynthos, Greece;limestone;3.2
N1_97;3;2;Navagio beach, Zakynthos, Greece;limestone;3.02
N1_98;2;2;Navagio beach, Zakynthos, Greece;limestone;3.7
N1_99;3;3;Navagio beach, Zakynthos, Greece;limestone;3.96
N1_100;2;2;Navagio beach, Zakynthos, Greece;limestone;2.66
T1_1;4;3;Marathonisi Beach, Zakynthos, Greece;;19.52
T1_2;4;4;Marathonisi Beach, Zakynthos, Greece;;23.72
T1_3;2;4;Marathonisi Beach, Zakynthos, Greece;limestone;22.22
T1_4;5;4;Marathonisi Beach, Zakynthos, Greece;;45.64
T1_5;4;3;Marathonisi Beach, Zakynthos, Greece;limestone;21.78
T1_6;4;6;Marathonisi Beach, Zakynthos, Greece;basalt;31.56
T1_7;2;3;Marathonisi Beach, Zakynthos, Greece;limestone;12.86
T1_8;4;3;Marathonisi Beach, Zakynthos, Greece;;39.62
T1_9;4;4;Marathonisi Beach, Zakynthos, Greece;;13.72
T1_10;4;4;Marathonisi Beach, Zakynthos, Greece;limestone;46.6
T1_11;2;3;Marathonisi Beach, Zakynthos, Greece;;13.56
T1_12;2;2;Marathonisi Beach, Zakynthos, Greece;limestone;23.92
T1_13;2;4;Marathonisi Beach, Zakynthos, Greece;limestone;15.92
T1_14;5;3;Marathonisi Beach, Zakynthos, Greece;;16.7
T1_15;4;2;Marathonisi Beach, Zakynthos, Greece;;30.92
T1_16;3;3;Marathonisi Beach, Zakynthos, Greece;limestone;32.04
T1_17;3;5;Marathonisi Beach, Zakynthos, Greece;limestone;24.24
T1_18;5;2;Marathonisi Beach, Zakynthos, Greece;;24.96
T1_19;5;3;Marathonisi Beach, Zakynthos, Greece;limestone;12.78
T1_20;3;3;Marathonisi Beach, Zakynthos, Greece;limestone;34.92
T1_22;4;3;Marathonisi Beach, Zakynthos, Greece;limestone;12.88
T1_23;5;4;Marathonisi Beach, Zakynthos, Greece;;23.16
T1_24;2;5;Marathonisi Beach, Zakynthos, Greece;limestone;53.16
T1_25;6;5;Marathonisi Beach, Zakynthos, Greece;;53.54
T1_26;2;3;Marathonisi Beach, Zakynthos, Greece;;14.52
T1_27;5;3;Marathonisi Beach, Zakynthos, Greece;;26.58
T1_28;5;4;Marathonisi Beach, Zakynthos, Greece;;35.8
T1_31;3;4;Marathonisi Beach, Zakynthos, Greece;;42.68
T1_32;4;3;Marathonisi Beach, Zakynthos, Greece;limestone;22.92
T1_33;6;4;Marathonisi Beach, Zakynthos, Greece;;15.1
T1_35;6;3;Marathonisi Beach, Zakynthos, Greece;;51.1
T1_36;2;3;Marathonisi Beach, Zakynthos, Greece;limestone;19.4
T1_37;3;4;Marathonisi Beach, Zakynthos, Greece;;50.48
T1_38;4;3;Marathonisi Beach, Zakynthos, Greece;;48.3
T1_39;2;3;Marathonisi Beach, Zakynthos, Greece;basalt;26.7
T1_40;3;4;Marathonisi Beach, Zakynthos, Greece;;42.84
T1_42;6;4;Marathonisi Beach, Zakynthos, Greece;;58.4
T1_43;5;5;Marathonisi Beach, Zakynthos, Greece;limestone;69
T1_44;2;3;Marathonisi Beach, Zakynthos, Greece;limestone;72.4
T1_45;7;4;Marathonisi Beach, Zakynthos, Greece;;58.44
T1_46;4;4;Marathonisi Beach, Zakynthos, Greece;;61.2
T1_47;2;3;Marathonisi Beach, Zakynthos, Greece;limestone;36.46
T1_48;5;5;Marathonisi Beach, Zakynthos, Greece;;46.36
T1_49;3;2;Marathonisi Beach, Zakynthos, Greece;;60.32
T1_50;4;3;Marathonisi Beach, Zakynthos, Greece;;32.4
T2_2;7;4;Marathonisi Beach, Zakynthos, Greece;;43.3
T2_4;3;2;Marathonisi Beach, Zakynthos, Greece;limestone;8
T2_5;5;4;Marathonisi Beach, Zakynthos, Greece;;23.66
T2_6;3;2;Marathonisi Beach, Zakynthos, Greece;limestone;9.74
T2_7;2;2;Marathonisi Beach, Zakynthos, Greece;;15.86
T2_8;4;2;Marathonisi Beach, Zakynthos, Greece;limestone;14.24
T2_9;3;3;Marathonisi Beach, Zakynthos, Greece;limestone;10.5
T2_10;3;2;Marathonisi Beach, Zakynthos, Greece;limestone;22.98
T2_11;3;6;Marathonisi Beach, Zakynthos, Greece;limestone;16.82
T2_12;4;3;Marathonisi Beach, Zakynthos, Greece;limestone;11.32
T2_13;5;3;Marathonisi Beach, Zakynthos, Greece;;76.84
T2_14;4;4;Marathonisi Beach, Zakynthos, Greece;;27.18
T2_15;3;3;Marathonisi Beach, Zakynthos, Greece;limestone;29.28
T2_16;3;2;Marathonisi Beach, Zakynthos, Greece;;48.96
T2_17;5;3;Marathonisi Beach, Zakynthos, Greece;;28.82
T2_18;4;3;Marathonisi Beach, Zakynthos, Greece;;40.02
T2_19;2;2;Marathonisi Beach, Zakynthos, Greece;limestone;11.12
T2_20;4;2;Marathonisi Beach, Zakynthos, Greece;limestone;12.64
T2_21;6;3;Marathonisi Beach, Zakynthos, Greece;limestone;11.64
T2_22;4;2;Marathonisi Beach, Zakynthos, Greece;limestone;11.72
T2_23;3;5;Marathonisi Beach, Zakynthos, Greece;limestone;10.18
T2_24;3;3;Marathonisi Beach, Zakynthos, Greece;limestone;53.7
T2_25;4;2;Marathonisi Beach, Zakynthos, Greece;;31.6
T2_26;4;4;Marathonisi Beach, Zakynthos, Greece;limestone;18
T2_28;3;4;Marathonisi Beach, Zakynthos, Greece;;37.12
T2_29;5;5;Marathonisi Beach, Zakynthos, Greece;basalt;15.86
T2_30;4;2;Marathonisi Beach, Zakynthos, Greece;limestone;20.52
T2_31;4;3;Marathonisi Beach, Zakynthos, Greece;;42.88
T2_32;4;3;Marathonisi Beach, Zakynthos, Greece;;35
T2_33;4;3;Marathonisi Beach, Zakynthos, Greece;limestone;7.72
T2_34;4;3;Marathonisi Beach, Zakynthos, Greece;limestone;20.02
T2_35;4;2;Marathonisi Beach, Zakynthos, Greece;limestone;15.46
T2_37;2;4;Marathonisi Beach, Zakynthos, Greece;limestone;8.94
T2_38;2;2;Marathonisi Beach, Zakynthos, Greece;;23.1
T2_40;4;4;Marathonisi Beach, Zakynthos, Greece;limestone;8.22
T2_41;3;3;Marathonisi Beach, Zakynthos, Greece;;53.28
T2_42;4;5;Marathonisi Beach, Zakynthos, Greece;;28.24
T2_43;3;2;Marathonisi Beach, Zakynthos, Greece;limestone;9.76
T2_44;7;4;Marathonisi Beach, Zakynthos, Greece;limestone;23.4
T2_45;5;2;Marathonisi Beach, Zakynthos, Greece;;21.82
T2_46;3;3;Marathonisi Beach, Zakynthos, Greece;;21.64
T2_47;5;3;Marathonisi Beach, Zakynthos, Greece;limestone;6.68
T2_48;4;4;Marathonisi Beach, Zakynthos, Greece;limestone;8.48
T2_49;3;3;Marathonisi Beach, Zakynthos, Greece;limestone;21.58
T2_50;5;5;Marathonisi Beach, Zakynthos, Greece;;71.16
